"geografie","geslacht","migratieachtergrond","huishouden","bins","opleiding_ouders","uitkomst","mean","parents_income","N","type","uitkomst_NL","subgroep","sample","sd"
"Nederland","Totaal","Suriname","Eenoudergezin","Totaal","geen hbo of wo","c11_youth_health_costs",739.040070813841,47.6256102310773,6462,"parents_edu","Zorgkosten",NA,NA,NA
"Nederland","Totaal","Suriname","Tweeoudergezin","Totaal","wo","c11_youth_health_costs",660.735333828307,152.413663827233,1977,"parents_edu","Zorgkosten",NA,NA,NA
"Nederland","Totaal","Suriname","Tweeoudergezin","Totaal","hbo","c11_youth_health_costs",718.914779314226,108.245812909281,2971,"parents_edu","Zorgkosten",NA,NA,NA
"Nederland","Totaal","Suriname","Tweeoudergezin","Totaal","geen hbo of wo","c11_youth_health_costs",654.813649277607,75.8195160182324,7681,"parents_edu","Zorgkosten",NA,NA,NA
"Nederland","Totaal","Nederlandse Antillen","Totaal","Totaal","wo","c11_youth_health_costs",893.397316692708,167.961490858076,1508,"parents_edu","Zorgkosten",NA,NA,NA
"Nederland","Totaal","Nederlandse Antillen","Totaal","Totaal","hbo","c11_youth_health_costs",829.100235134461,100.724832907483,1846,"parents_edu","Zorgkosten",NA,NA,NA
"Nederland","Totaal","Nederlandse Antillen","Totaal","Totaal","geen hbo of wo","c11_youth_health_costs",769.108349798575,52.3816899088911,6509,"parents_edu","Zorgkosten",NA,NA,NA
"Nederland","Totaal","Nederlandse Antillen","Eenoudergezin","Totaal","wo","c11_youth_health_costs",517.206324662067,123.822288434789,237,"parents_edu","Zorgkosten",NA,NA,NA
"Nederland","Totaal","Nederlandse Antillen","Eenoudergezin","Totaal","hbo","c11_youth_health_costs",1035.96649375675,75.0363831098126,507,"parents_edu","Zorgkosten",NA,NA,NA
"Nederland","Totaal","Nederlandse Antillen","Eenoudergezin","Totaal","geen hbo of wo","c11_youth_health_costs",764.993209925883,39.7656635795258,3328,"parents_edu","Zorgkosten",NA,NA,NA
"Nederland","Totaal","Nederlandse Antillen","Tweeoudergezin","Totaal","wo","c11_youth_health_costs",964.309560203994,176.408604507764,1269,"parents_edu","Zorgkosten",NA,NA,NA
"Nederland","Totaal","Nederlandse Antillen","Tweeoudergezin","Totaal","hbo","c11_youth_health_costs",752.170183511809,110.724619955158,1334,"parents_edu","Zorgkosten",NA,NA,NA
"Nederland","Totaal","Nederlandse Antillen","Tweeoudergezin","Totaal","geen hbo of wo","c11_youth_health_costs",779.70710477967,67.362486772912,3056,"parents_edu","Zorgkosten",NA,NA,NA
"Nederland","Totaal","Wel migratieachtergrond","Totaal","Totaal","wo","c11_youth_health_costs",713.464582945504,152.721923841068,40054,"parents_edu","Zorgkosten",NA,NA,NA
"Nederland","Totaal","Wel migratieachtergrond","Totaal","Totaal","hbo","c11_youth_health_costs",690.9565311107,104.620766375578,42584,"parents_edu","Zorgkosten",NA,NA,NA
"Nederland","Totaal","Wel migratieachtergrond","Totaal","Totaal","geen hbo of wo","c11_youth_health_costs",748.679255206492,61.4646613035045,153664,"parents_edu","Zorgkosten",NA,NA,NA
"Nederland","Totaal","Wel migratieachtergrond","Eenoudergezin","Totaal","wo","c11_youth_health_costs",682.000854950608,124.287787361954,5390,"parents_edu","Zorgkosten",NA,NA,NA
"Nederland","Totaal","Wel migratieachtergrond","Eenoudergezin","Totaal","hbo","c11_youth_health_costs",726.171439324627,86.1702455491134,7868,"parents_edu","Zorgkosten",NA,NA,NA
"Nederland","Totaal","Wel migratieachtergrond","Eenoudergezin","Totaal","geen hbo of wo","c11_youth_health_costs",748.458137428384,48.1987892910146,39211,"parents_edu","Zorgkosten",NA,NA,NA
"Nederland","Totaal","Wel migratieachtergrond","Tweeoudergezin","Totaal","wo","c11_youth_health_costs",718.595849889078,157.224685182362,34627,"parents_edu","Zorgkosten",NA,NA,NA
"Nederland","Totaal","Wel migratieachtergrond","Tweeoudergezin","Totaal","hbo","c11_youth_health_costs",682.509595804765,108.904235964783,34641,"parents_edu","Zorgkosten",NA,NA,NA
"Nederland","Totaal","Wel migratieachtergrond","Tweeoudergezin","Totaal","geen hbo of wo","c11_youth_health_costs",747.225929358171,66.4153727206992,113155,"parents_edu","Zorgkosten",NA,NA,NA
"Nederland","Mannen","Totaal","Totaal","Totaal","wo","c11_youth_health_costs",706.899112050356,162.491271610611,66265,"parents_edu","Zorgkosten",NA,NA,NA
"Nederland","Mannen","Totaal","Totaal","Totaal","hbo","c11_youth_health_costs",704.009312101053,114.424426365001,86204,"parents_edu","Zorgkosten",NA,NA,NA
"Nederland","Mannen","Totaal","Totaal","Totaal","geen hbo of wo","c11_youth_health_costs",768.069522732213,76.2898114286791,208146,"parents_edu","Zorgkosten",NA,NA,NA
"Nederland","Mannen","Totaal","Eenoudergezin","Totaal","wo","c11_youth_health_costs",710.568277257089,142.494346370841,6833,"parents_edu","Zorgkosten",NA,NA,NA
"Nederland","Mannen","Totaal","Eenoudergezin","Totaal","hbo","c11_youth_health_costs",729.466077031206,101.046791178638,10603,"parents_edu","Zorgkosten",NA,NA,NA
"Nederland","Mannen","Totaal","Eenoudergezin","Totaal","geen hbo of wo","c11_youth_health_costs",762.515307556968,59.0205370278467,36920,"parents_edu","Zorgkosten",NA,NA,NA
"Nederland","Mannen","Totaal","Tweeoudergezin","Totaal","wo","c11_youth_health_costs",706.766959309934,164.832026102968,59384,"parents_edu","Zorgkosten",NA,NA,NA
"Nederland","Mannen","Totaal","Tweeoudergezin","Totaal","hbo","c11_youth_health_costs",700.480236057694,116.339060014394,75518,"parents_edu","Zorgkosten",NA,NA,NA
"Nederland","Mannen","Totaal","Tweeoudergezin","Totaal","geen hbo of wo","c11_youth_health_costs",768.421330023933,80.2859581179324,170031,"parents_edu","Zorgkosten",NA,NA,NA
"Nederland","Mannen","Zonder migratieachtergrond","Totaal","Totaal","wo","c11_youth_health_costs",667.034552549059,166.993707174738,46132,"parents_edu","Zorgkosten",NA,NA,NA
"Nederland","Mannen","Zonder migratieachtergrond","Totaal","Totaal","hbo","c11_youth_health_costs",695.169146014288,117.730270896105,64708,"parents_edu","Zorgkosten",NA,NA,NA
"Nederland","Mannen","Zonder migratieachtergrond","Totaal","Totaal","geen hbo of wo","c11_youth_health_costs",756.360748708065,84.8866199337358,131127,"parents_edu","Zorgkosten",NA,NA,NA
"Nederland","Mannen","Zonder migratieachtergrond","Eenoudergezin","Totaal","wo","c11_youth_health_costs",651.956551627408,154.24027115021,4073,"parents_edu","Zorgkosten",NA,NA,NA
"Nederland","Mannen","Zonder migratieachtergrond","Eenoudergezin","Totaal","hbo","c11_youth_health_costs",736.074952174145,110.17515060239,6578,"parents_edu","Zorgkosten",NA,NA,NA
"Nederland","Mannen","Zonder migratieachtergrond","Eenoudergezin","Totaal","geen hbo of wo","c11_youth_health_costs",764.955093693521,70.9675480223853,17465,"parents_edu","Zorgkosten",NA,NA,NA
"Nederland","Mannen","Zonder migratieachtergrond","Tweeoudergezin","Totaal","wo","c11_youth_health_costs",668.720432310107,168.248904761742,42031,"parents_edu","Zorgkosten",NA,NA,NA
"Nederland","Mannen","Zonder migratieachtergrond","Tweeoudergezin","Totaal","hbo","c11_youth_health_costs",690.68895051752,118.604505579541,58080,"parents_edu","Zorgkosten",NA,NA,NA
"Nederland","Mannen","Zonder migratieachtergrond","Tweeoudergezin","Totaal","geen hbo of wo","c11_youth_health_costs",755.652360262046,87.1891537886595,113114,"parents_edu","Zorgkosten",NA,NA,NA
"Nederland","Mannen","Turkije","Totaal","Totaal","wo","c11_youth_health_costs",714.12755328746,107.535305704494,681,"parents_edu","Zorgkosten",NA,NA,NA
"Nederland","Mannen","Turkije","Totaal","Totaal","hbo","c11_youth_health_costs",1048.9559968334,84.8062354229606,1227,"parents_edu","Zorgkosten",NA,NA,NA
"Nederland","Mannen","Turkije","Totaal","Totaal","geen hbo of wo","c11_youth_health_costs",924.539070765828,53.3277371669617,10217,"parents_edu","Zorgkosten",NA,NA,NA
"Nederland","Mannen","Turkije","Eenoudergezin","Totaal","wo","c11_youth_health_costs",545.613966358189,91.6779656363598,94,"parents_edu","Zorgkosten",NA,NA,NA
"Nederland","Mannen","Turkije","Eenoudergezin","Totaal","hbo","c11_youth_health_costs",634.141059359665,77.2286656028242,200,"parents_edu","Zorgkosten",NA,NA,NA
"Nederland","Mannen","Turkije","Eenoudergezin","Totaal","geen hbo of wo","c11_youth_health_costs",821.814111244138,44.4246053625692,1843,"parents_edu","Zorgkosten",NA,NA,NA
"Nederland","Mannen","Turkije","Tweeoudergezin","Totaal","wo","c11_youth_health_costs",742.141462597578,110.216914498323,586,"parents_edu","Zorgkosten",NA,NA,NA
"Nederland","Mannen","Turkije","Tweeoudergezin","Totaal","hbo","c11_youth_health_costs",1129.73787365398,86.2819062740095,1027,"parents_edu","Zorgkosten",NA,NA,NA
"Nederland","Mannen","Turkije","Tweeoudergezin","Totaal","geen hbo of wo","c11_youth_health_costs",947.52549606293,55.3613830772624,8338,"parents_edu","Zorgkosten",NA,NA,NA
"Nederland","Mannen","Marokko","Totaal","Totaal","wo","c11_youth_health_costs",790.973558729768,91.8244244743038,914,"parents_edu","Zorgkosten",NA,NA,NA
"Nederland","Mannen","Marokko","Totaal","Totaal","hbo","c11_youth_health_costs",781.289156247892,84.2812187423376,1456,"parents_edu","Zorgkosten",NA,NA,NA
"Nederland","Mannen","Marokko","Totaal","Totaal","geen hbo of wo","c11_youth_health_costs",969.374110644753,47.7620965511165,13145,"parents_edu","Zorgkosten",NA,NA,NA
"Nederland","Mannen","Marokko","Eenoudergezin","Totaal","wo","c11_youth_health_costs",708.617290646993,95.9432256643637,130,"parents_edu","Zorgkosten",NA,NA,NA
"Nederland","Mannen","Marokko","Eenoudergezin","Totaal","hbo","c11_youth_health_costs",725.851230121549,71.8429123731307,230,"parents_edu","Zorgkosten",NA,NA,NA
"Nederland","Mannen","Marokko","Eenoudergezin","Totaal","geen hbo of wo","c11_youth_health_costs",887.941874176557,43.7531475659008,2370,"parents_edu","Zorgkosten",NA,NA,NA
"Nederland","Mannen","Marokko","Tweeoudergezin","Totaal","wo","c11_youth_health_costs",805.219601922003,91.149696731669,783,"parents_edu","Zorgkosten",NA,NA,NA
"Nederland","Mannen","Marokko","Tweeoudergezin","Totaal","hbo","c11_youth_health_costs",792.351584296548,86.6320139815388,1224,"parents_edu","Zorgkosten",NA,NA,NA
"Nederland","Mannen","Marokko","Tweeoudergezin","Totaal","geen hbo of wo","c11_youth_health_costs",988.219116637324,48.7062613463741,10742,"parents_edu","Zorgkosten",NA,NA,NA
"Nederland","Mannen","Suriname","Totaal","Totaal","wo","c11_youth_health_costs",676.209587341646,144.876867346889,1272,"parents_edu","Zorgkosten",NA,NA,NA
"Nederland","Mannen","Suriname","Totaal","Totaal","hbo","c11_youth_health_costs",830.33084382751,99.2906313872847,2185,"parents_edu","Zorgkosten",NA,NA,NA
"Nederland","Mannen","Suriname","Totaal","Totaal","geen hbo of wo","c11_youth_health_costs",721.730525849494,62.3075615719151,7170,"parents_edu","Zorgkosten",NA,NA,NA
"Nederland","Mannen","Suriname","Eenoudergezin","Totaal","wo","c11_youth_health_costs",579.357236318698,114.892139125187,263,"parents_edu","Zorgkosten",NA,NA,NA
"Nederland","Mannen","Suriname","Eenoudergezin","Totaal","hbo","c11_youth_health_costs",731.293342425581,78.9216202719328,673,"parents_edu","Zorgkosten",NA,NA,NA
"Nederland","Mannen","Suriname","Eenoudergezin","Totaal","geen hbo of wo","c11_youth_health_costs",750.528064653245,47.3504539166459,3189,"parents_edu","Zorgkosten",NA,NA,NA
"Nederland","Mannen","Suriname","Tweeoudergezin","Totaal","wo","c11_youth_health_costs",702.947791515581,153.213225502762,1005,"parents_edu","Zorgkosten",NA,NA,NA
"Nederland","Mannen","Suriname","Tweeoudergezin","Totaal","hbo","c11_youth_health_costs",876.183903082888,108.554703758427,1508,"parents_edu","Zorgkosten",NA,NA,NA
"Nederland","Mannen","Suriname","Tweeoudergezin","Totaal","geen hbo of wo","c11_youth_health_costs",694.838887274563,75.6087471866047,3879,"parents_edu","Zorgkosten",NA,NA,NA
"Nederland","Mannen","Nederlandse Antillen","Totaal","Totaal","wo","c11_youth_health_costs",634.410723143581,164.983519154871,769,"parents_edu","Zorgkosten",NA,NA,NA
"Nederland","Mannen","Nederlandse Antillen","Totaal","Totaal","hbo","c11_youth_health_costs",695.859970500571,100.512129398332,903,"parents_edu","Zorgkosten",NA,NA,NA
"Nederland","Mannen","Nederlandse Antillen","Totaal","Totaal","geen hbo of wo","c11_youth_health_costs",790.597053904593,52.9795252895854,3141,"parents_edu","Zorgkosten",NA,NA,NA
"Nederland","Mannen","Nederlandse Antillen","Eenoudergezin","Totaal","wo","c11_youth_health_costs",600.088266821235,119.145990719066,126,"parents_edu","Zorgkosten",NA,NA,NA
"Nederland","Mannen","Nederlandse Antillen","Eenoudergezin","Totaal","hbo","c11_youth_health_costs",744.266635356872,75.5052252697852,263,"parents_edu","Zorgkosten",NA,NA,NA
"Nederland","Mannen","Nederlandse Antillen","Eenoudergezin","Totaal","geen hbo of wo","c11_youth_health_costs",757.294309533499,39.3282067666174,1569,"parents_edu","Zorgkosten",NA,NA,NA
"Nederland","Mannen","Nederlandse Antillen","Tweeoudergezin","Totaal","wo","c11_youth_health_costs",641.644776519678,174.387526778334,641,"parents_edu","Zorgkosten",NA,NA,NA
"Nederland","Mannen","Nederlandse Antillen","Tweeoudergezin","Totaal","hbo","c11_youth_health_costs",678.434426594713,111.189219186462,637,"parents_edu","Zorgkosten",NA,NA,NA
"Nederland","Mannen","Nederlandse Antillen","Tweeoudergezin","Totaal","geen hbo of wo","c11_youth_health_costs",830.547847585481,68.348448208275,1513,"parents_edu","Zorgkosten",NA,NA,NA
"Nederland","Mannen","Wel migratieachtergrond","Totaal","Totaal","wo","c11_youth_health_costs",798.243266369824,152.17455987146,20133,"parents_edu","Zorgkosten",NA,NA,NA
"Nederland","Mannen","Wel migratieachtergrond","Totaal","Totaal","hbo","c11_youth_health_costs",730.62028470723,104.473059230711,21496,"parents_edu","Zorgkosten",NA,NA,NA
"Nederland","Mannen","Wel migratieachtergrond","Totaal","Totaal","geen hbo of wo","c11_youth_health_costs",788.004037741035,61.6535046882311,77019,"parents_edu","Zorgkosten",NA,NA,NA
"Nederland","Mannen","Wel migratieachtergrond","Eenoudergezin","Totaal","wo","c11_youth_health_costs",797.063044825817,125.160595781577,2760,"parents_edu","Zorgkosten",NA,NA,NA
"Nederland","Mannen","Wel migratieachtergrond","Eenoudergezin","Totaal","hbo","c11_youth_health_costs",718.665286797601,86.128443777535,4025,"parents_edu","Zorgkosten",NA,NA,NA
"Nederland","Mannen","Wel migratieachtergrond","Eenoudergezin","Totaal","geen hbo of wo","c11_youth_health_costs",760.325080629448,48.2955538862576,19455,"parents_edu","Zorgkosten",NA,NA,NA
"Nederland","Mannen","Wel migratieachtergrond","Tweeoudergezin","Totaal","wo","c11_youth_health_costs",798.920107257249,156.555945488266,17353,"parents_edu","Zorgkosten",NA,NA,NA
"Nederland","Mannen","Wel migratieachtergrond","Tweeoudergezin","Totaal","hbo","c11_youth_health_costs",733.091651596933,108.793637464577,17438,"parents_edu","Zorgkosten",NA,NA,NA
"Nederland","Mannen","Wel migratieachtergrond","Tweeoudergezin","Totaal","geen hbo of wo","c11_youth_health_costs",793.797742091434,66.5668921956486,56917,"parents_edu","Zorgkosten",NA,NA,NA
"Nederland","Vrouwen","Totaal","Totaal","Totaal","wo","c11_youth_health_costs",612.126026997181,162.712517706554,64743,"parents_edu","Zorgkosten",NA,NA,NA
"Nederland","Vrouwen","Totaal","Totaal","Totaal","hbo","c11_youth_health_costs",653.328305361346,114.385950995464,83853,"parents_edu","Zorgkosten",NA,NA,NA
"Nederland","Vrouwen","Totaal","Totaal","Totaal","geen hbo of wo","c11_youth_health_costs",699.751488143844,75.8541888384326,207135,"parents_edu","Zorgkosten",NA,NA,NA
"Nederland","Vrouwen","Totaal","Eenoudergezin","Totaal","wo","c11_youth_health_costs",573.189394982761,141.223613188274,6544,"parents_edu","Zorgkosten",NA,NA,NA
"Nederland","Vrouwen","Totaal","Eenoudergezin","Totaal","hbo","c11_youth_health_costs",665.275533087319,99.2577411247044,10271,"parents_edu","Zorgkosten",NA,NA,NA
"Nederland","Vrouwen","Totaal","Eenoudergezin","Totaal","geen hbo of wo","c11_youth_health_costs",724.045213861121,58.1010739427172,37433,"parents_edu","Zorgkosten",NA,NA,NA
"Nederland","Vrouwen","Totaal","Tweeoudergezin","Totaal","wo","c11_youth_health_costs",616.591700432663,165.164592549893,58162,"parents_edu","Zorgkosten",NA,NA,NA
"Nederland","Vrouwen","Totaal","Tweeoudergezin","Totaal","hbo","c11_youth_health_costs",651.475955442878,116.541002691064,73491,"parents_edu","Zorgkosten",NA,NA,NA
"Nederland","Vrouwen","Totaal","Tweeoudergezin","Totaal","geen hbo of wo","c11_youth_health_costs",694.392280602454,80.0549939923264,168506,"parents_edu","Zorgkosten",NA,NA,NA
"Nederland","Vrouwen","Zonder migratieachtergrond","Totaal","Totaal","wo","c11_youth_health_costs",605.167030529715,166.906943247454,44822,"parents_edu","Zorgkosten",NA,NA,NA
"Nederland","Vrouwen","Zonder migratieachtergrond","Totaal","Totaal","hbo","c11_youth_health_costs",654.270040766566,117.61630390677,62765,"parents_edu","Zorgkosten",NA,NA,NA
"Nederland","Vrouwen","Zonder migratieachtergrond","Totaal","Totaal","geen hbo of wo","c11_youth_health_costs",694.223759731792,84.4175260026813,130490,"parents_edu","Zorgkosten",NA,NA,NA
"Nederland","Vrouwen","Zonder migratieachtergrond","Eenoudergezin","Totaal","wo","c11_youth_health_costs",581.21124075183,153.219058553983,3914,"parents_edu","Zorgkosten",NA,NA,NA
"Nederland","Vrouwen","Zonder migratieachtergrond","Eenoudergezin","Totaal","hbo","c11_youth_health_costs",624.16862089204,107.055966601741,6428,"parents_edu","Zorgkosten",NA,NA,NA
"Nederland","Vrouwen","Zonder migratieachtergrond","Eenoudergezin","Totaal","geen hbo of wo","c11_youth_health_costs",709.821627391803,69.2744682279176,17677,"parents_edu","Zorgkosten",NA,NA,NA
"Nederland","Vrouwen","Zonder migratieachtergrond","Tweeoudergezin","Totaal","wo","c11_youth_health_costs",607.587766769969,168.235158974152,40888,"parents_edu","Zorgkosten",NA,NA,NA
"Nederland","Vrouwen","Zonder migratieachtergrond","Tweeoudergezin","Totaal","hbo","c11_youth_health_costs",657.661610889123,118.840723436971,56288,"parents_edu","Zorgkosten",NA,NA,NA
"Nederland","Vrouwen","Zonder migratieachtergrond","Tweeoudergezin","Totaal","geen hbo of wo","c11_youth_health_costs",691.537229533718,86.9642562489754,112268,"parents_edu","Zorgkosten",NA,NA,NA
"Nederland","Vrouwen","Turkije","Totaal","Totaal","wo","c11_youth_health_costs",664.89595006056,109.195485125939,735,"parents_edu","Zorgkosten",NA,NA,NA
"Nederland","Vrouwen","Turkije","Totaal","Totaal","hbo","c11_youth_health_costs",734.98266311319,82.0714887452214,1175,"parents_edu","Zorgkosten",NA,NA,NA
"Nederland","Vrouwen","Turkije","Totaal","Totaal","geen hbo of wo","c11_youth_health_costs",791.404891236061,52.7759352190286,10067,"parents_edu","Zorgkosten",NA,NA,NA
"Nederland","Vrouwen","Turkije","Eenoudergezin","Totaal","wo","c11_youth_health_costs",527.454253979995,96.8560037526809,108,"parents_edu","Zorgkosten",NA,NA,NA
"Nederland","Vrouwen","Turkije","Eenoudergezin","Totaal","hbo","c11_youth_health_costs",546.219637037055,69.7655710242522,204,"parents_edu","Zorgkosten",NA,NA,NA
"Nederland","Vrouwen","Turkije","Eenoudergezin","Totaal","geen hbo of wo","c11_youth_health_costs",814.766579363769,43.32556653784,1882,"parents_edu","Zorgkosten",NA,NA,NA
